,Total Loans,Year,Other Loans,Credit Cards,Real Estate,Total Past Due
0,10.685704865661497,1988,5.007182375132198,13.92155291860577,12.459866392496005,1.5212201257359277
1,10.430558562280172,1989,3.5386036748311698,12.14841279148703,12.771076282754878,16.70098834435777
2,5.882958876363756,1990,-0.17608139512855112,1.4788264078997606,8.77237279727717,20.755712161585972
3,0.9596263920780205,1991,-5.987261304289956,4.230446710833421,2.6741565648291705,-9.466681095283668
4,0.8452902279911924,1992,-1.2832135928962485,-1.9485985623286306,1.930413262497565,-17.607901385632527
5,7.010607882833286,1993,6.568653042431541,13.226689922016307,6.16015480739069,-17.074797329588865
6,10.467622096961053,1994,12.512200674816961,22.043871154594235,7.940175424616719,-4.025353323114189
7,8.851980573320668,1995,6.213548824689291,16.013008926246442,8.284587322671182,20.268423854876044
8,5.341286500530639,1996,3.316041198581233,7.731872479737804,5.450496011697183,14.776447901840314
9,6.1686112360989505,1997,-0.15406035057540313,-0.32687410536392025,9.334700755359297,2.201279153495476
10,5.855841660466879,1998,3.721264837795296,-2.5202418795987067,8.00050500224941,4.212043303485273
11,7.9251305876895275,1999,1.3576578565261315,-7.480780365416072,12.211458515638379,-4.111576203024298
12,10.188585093925145,2000,3.1316961987028926,17.62309221677258,10.750427542245786,19.450052892200016
13,6.505578436160597,2001,1.6412776150732795,6.924287992798418,7.475197559186826,12.840591682016663
14,14.116018393205701,2002,7.541138780641162,17.852378613997576,14.879890033406895,-5.1848176589424595
15,9.69752758189672,2003,7.003845558591297,12.641406404424197,9.75449744278116,-2.997103921546483
16,13.865823699779375,2004,2.849272076729433,16.31040195837159,15.500822214334043,-6.422328653116242
17,10.390186740885806,2005,2.923923692421413,-3.6294554745776293,13.818094598120314,12.384920826842245
18,12.174473060376195,2006,6.301443736410745,-1.9533707183676097,14.92648934581871,22.22772905408121
19,8.001312355758971,2007,11.049425208172797,12.88591202655761,7.029256188724371,45.52182908312267
20,4.433692600506503,2008,2.4452687738239507,6.401391212850961,4.478783662335815,76.69251298342292
21,-0.8304824120703461,2009,0.03975681939103261,-4.66245798715177,-0.4825226127847854,24.818938874395133
22,1.7451550123435275,2010,-3.006601245681409,59.97698477506691,-4.415748975597798,-9.356562931925454
23,-2.4042557179951194,2011,1.3937313841222687,-2.9744209448056638,-2.8300976787964545,-4.926343493525994
